Entity,Code,Year,Cumulative_CO2_emissions_prct,Cumulative_CO2_emissions
North America (excl. USA),,1906,0.9521136709605313,559098000
North America (excl. USA),,1907,0.998561388894233,615334460
North America (excl. USA),,1908,1.0432531226965183,671936200
North America (excl. USA),,1909,1.0796172337949737,726679040
North America (excl. USA),,1910,1.1205492559566679,788331900
North America (excl. USA),,1911,1.174977951298216,862931700
North America (excl. USA),,1912,1.2319996415729437,944806400
North America (excl. USA),,1913,1.2985002769610188,1041467140
North America (excl. USA),,1914,1.349400313179524,1125334700
North America (excl. USA),,1915,1.3935729474825738,1205934600
North America (excl. USA),,1916,1.4512552904924967,1305076500
North America (excl. USA),,1917,1.52175757515395,1422471400
North America (excl. USA),,1918,1.59749326903165,1549173000
North America (excl. USA),,1919,1.6709475148038397,1671099300
North America (excl. USA),,1920,1.7748323908256078,1837784300
North America (excl. USA),,1921,1.8867831373179758,2012312800
North America (excl. USA),,1922,1.9747881534961487,2170441700
North America (excl. USA),,1923,2.0597286197066498,2339816000
North America (excl. USA),,1924,2.12225072408133,2489422300
North America (excl. USA),,1925,2.169399514295682,2625877500
North America (excl. USA),,1926,2.2125197968013612,2759434500
North America (excl. USA),,1927,2.2434993718810947,2888102400
North America (excl. USA),,1928,2.2687187507630178,3011232800
North America (excl. USA),,1929,2.289709671374804,3137281300
North America (excl. USA),,1930,2.310598255079036,3257357800
North America (excl. USA),,1931,2.321035364355684,3354220300
North America (excl. USA),,1932,2.3322063992566298,3444822000
North America (excl. USA),,1933,2.341170099941305,3536788000
North America (excl. USA),,1934,2.3534457026815407,3641379000
North America (excl. USA),,1935,2.363595256910487,3747744500
North America (excl. USA),,1936,2.3731784441625483,3862801400
North America (excl. USA),,1937,2.3852246226110307,3989665500
North America (excl. USA),,1938,2.3959333636282105,4108916500
North America (excl. USA),,1939,2.407807304067629,4236912000
North America (excl. USA),,1940,2.4220846811287395,4380346000
North America (excl. USA),,1941,2.4394422647876204,4533687300
North America (excl. USA),,1942,2.460300478567956,4695037000
North America (excl. USA),,1943,2.4824724702511998,4863340500
North America (excl. USA),,1944,2.5042752281395613,5035336700
North America (excl. USA),,1945,2.532264584603076,5200231400
North America (excl. USA),,1946,2.560263646011308,5375721000
North America (excl. USA),,1947,2.5850215358126456,5561226000
North America (excl. USA),,1948,2.6128306607460177,5763396600
North America (excl. USA),,1949,2.6359428749535367,5951553000
North America (excl. USA),,1950,2.6577442938193645,6154975700
North America (excl. USA),,1951,2.6815516619549906,6377124000
North America (excl. USA),,1952,2.7011737337720887,6594267600
North America (excl. USA),,1953,2.718643060408192,6813321700
North America (excl. USA),,1954,2.7375613502432046,7042147300
North America (excl. USA),,1955,2.7523572036865884,7279941600
North America (excl. USA),,1956,2.771284175033895,7544079000
North America (excl. USA),,1957,2.788019787830221,7811618300
North America (excl. USA),,1958,2.80425284958373,8087310000
North America (excl. USA),,1959,2.817999723066354,8370467300
North America (excl. USA),,1960,2.829140845518408,8662394000
North America (excl. USA),,1961,2.8413987556529863,8959963000
North America (excl. USA),,1962,2.8556791936590487,9275549000
North America (excl. USA),,1963,2.864978757077821,9591707000
North America (excl. USA),,1964,2.881234379283585,9948986000
North America (excl. USA),,1965,2.8968685702570056,10321253000
North America (excl. USA),,1966,2.910873972689785,10706270000
North America (excl. USA),,1967,2.9309672794394643,11127869000
North America (excl. USA),,1968,2.951891194938046,11576564000
North America (excl. USA),,1969,2.96976519647433,12043036000
North America (excl. USA),,1970,2.991980044907933,12565818000
North America (excl. USA),,1971,3.0150594582177948,13116276000
North America (excl. USA),,1972,3.040471819385602,13705160000
North America (excl. USA),,1973,3.063631851856428,14316844000
North America (excl. USA),,1974,3.089201510814831,14946727000
North America (excl. USA),,1975,3.116532770529624,15596464000
North America (excl. USA),,1976,3.1435043749774048,16283126000
North America (excl. USA),,1977,3.1684992833543677,16984491000
North America (excl. USA),,1978,3.1948010361822767,17720136000
North America (excl. USA),,1979,3.224755599263429,18503864000
North America (excl. USA),,1980,3.2580550975077727,19315333000
North America (excl. USA),,1981,3.2910051255410844,20123152000
North America (excl. USA),,1982,3.3237312901601506,20938078000
North America (excl. USA),,1983,3.3473564902098385,21710637000
North America (excl. USA),,1984,3.370107081692405,22508225000
North America (excl. USA),,1985,3.3902490610929576,23318917000
North America (excl. USA),,1986,3.4042377965076476,24103516000
North America (excl. USA),,1987,3.421099424019117,24931846000
North America (excl. USA),,1988,3.4365653726082384,25784780000
North America (excl. USA),,1989,3.453855621823944,26668192000
North America (excl. USA),,1990,3.466681550274688,27536046000
North America (excl. USA),,1991,3.4773144818240915,28407755000
North America (excl. USA),,1992,3.4919328608909987,29294381000
North America (excl. USA),,1993,3.5056276835199425,30187332000
North America (excl. USA),,1994,3.521401213198704,31112118000
North America (excl. USA),,1995,3.534303320767109,32035865000
North America (excl. USA),,1996,3.547507471895734,32992268000
North America (excl. USA),,1997,3.564024283449514,33990367000
North America (excl. USA),,1998,3.5829798435036913,35015074000
North America (excl. USA),,1999,3.601602616482172,36064207000
North America (excl. USA),,2000,3.620878614070366,37152408000
North America (excl. USA),,2001,3.6398161143105368,38253933000
North America (excl. USA),,2002,3.6572011743600794,39368356000
North America (excl. USA),,2003,3.6737630410345528,40532537000
North America (excl. USA),,2004,3.6864208468106314,41694265000
North America (excl. USA),,2005,3.697818606127137,42883396000
North America (excl. USA),,2006,3.7071072201802004,44089692000
North America (excl. USA),,2007,3.715597564447966,45323305000
North America (excl. USA),,2008,3.720721487659826,46539700000
North America (excl. USA),,2009,3.7233117219601155,47708414000
North America (excl. USA),,2010,3.721923209494675,48891860000
North America (excl. USA),,2011,3.7201944262047704,50111513000
North America (excl. USA),,2012,3.7184913528884973,51349220000
North America (excl. USA),,2013,3.7160560989398084,52586020000
North America (excl. USA),,2014,3.7126299640569993,53812093000
North America (excl. USA),,2015,3.7096720095324414,55039705000
North America (excl. USA),,2016,3.7059763577367217,56253944000
North America (excl. USA),,2017,3.700619210920265,57459700000
North America (excl. USA),,2018,3.6947574938908287,58679710000
North America (excl. USA),,2019,3.689001320938235,59910926000
North America (excl. USA),,2020,3.6798159829965336,61022925000
North America (excl. USA),,2021,3.6699126222606155,62183465000
North America (excl. USA),,2022,3.661670720964442,63372040000
North America (excl. USA),,2023,3.654272120219349,64584196000
Oceania,,1750,0,0
Oceania,,1751,0,0
Oceania,,1752,0,0
Oceania,,1753,0,0
Oceania,,1754,0,0
Oceania,,1755,0,0
Oceania,,1756,0,0
Oceania,,1757,0,0
Oceania,,1758,0,0
Oceania,,1759,0,0
Oceania,,1760,0,0
Oceania,,1761,0,0
Oceania,,1762,0,0
Oceania,,1763,0,0
Oceania,,1764,0,0
Oceania,,1765,0,0
Oceania,,1766,0,0
Oceania,,1767,0,0
Oceania,,1768,0,0
Oceania,,1769,0,0
Oceania,,1770,0,0
Oceania,,1771,0,0
Oceania,,1772,0,0
Oceania,,1773,0,0
Oceania,,1774,0,0
Oceania,,1775,0,0
Oceania,,1776,0,0
Oceania,,1777,0,0
Oceania,,1778,0,0
Oceania,,1779,0,0
Oceania,,1780,0,0
Oceania,,1781,0,0
Oceania,,1782,0,0
Oceania,,1783,0,0
Oceania,,1784,0,0
Oceania,,1785,0,0
Oceania,,1786,0,0
Oceania,,1787,0,0
Oceania,,1788,0,0
Oceania,,1789,0,0
Oceania,,1790,0,0
Oceania,,1791,0,0
Oceania,,1792,0,0
Oceania,,1793,0,0
Oceania,,1794,0,0
Oceania,,1795,0,0
Oceania,,1796,0,0
Oceania,,1797,0,0
Oceania,,1798,0,0
Oceania,,1799,0,0
Oceania,,1800,0,0
Oceania,,1801,0,0
Oceania,,1802,0,0
Oceania,,1803,0,0
Oceania,,1804,0,0
Oceania,,1805,0.000024666155190944907,236
Oceania,,1806,0.00009065356518030802,897
Oceania,,1807,0.0001487790745534809,1526
Oceania,,1808,0.00021796497662048575,2313
Oceania,,1809,0.0003254629859492672,3572
Oceania,,1810,0.0004248879244203696,4831
Oceania,,1811,0.0005975285069051283,7034
Oceania,,1812,0.0007583762901394287,9237
Oceania,,1813,0.0009584632544807781,12069
Oceania,,1814,0.0011925345951250923,15520
Oceania,,1815,0.0013585702466500454,18273
Oceania,,1816,0.0014781588339501824,20554
Oceania,,1817,0.0015696044401990554,22599
Oceania,,1818,0.0016421205631827198,24487
Oceania,,1819,0.0018174429435050938,28027
Oceania,,1820,0.0021462857259851773,34187
Oceania,,1821,0.0022696764068106568,37334
Oceania,,1822,0.0024290642374360494,41268
Oceania,,1823,0.0026199755022149732,45988
Oceania,,1824,0.0027971160204759396,50708
Oceania,,1825,0.0028596314011874588,53578
Oceania,,1826,0.0030976027494284382,59938
Oceania,,1827,0.0032908173789585236,65840
Oceania,,1828,0.003367803978736371,69626
Oceania,,1829,0.003545799069244265,75657
Oceania,,1830,0.0036624434468376303,81405
Oceania,,1831,0.003591842571738743,82826
Oceania,,1832,0.003939005762291192,94065
Oceania,,1833,0.004240015851070816,104783
Oceania,,1834,0.004614790687938239,118141
Oceania,,1835,0.005179362469274918,137639
Oceania,,1836,0.005698853770284544,157536
Oceania,,1837,0.006369557881417807,182841
Oceania,,1838,0.007053343108329169,209935
Oceania,,1839,0.00788783572388959,243422
Oceania,,1840,0.009080826278064487,291027
Oceania,,1841,0.010395077151441702,345846
Oceania,,1842,0.011822251762966226,408625
Oceania,,1843,0.012520064982179242,449317
Oceania,,1844,0.013018617642060401,485691
Oceania,,1845,0.013403005143540904,520816
Oceania,,1846,0.014396478358117824,582124
Oceania,,1847,0.01533374262703242,646212
Oceania,,1848,0.016356563409488635,717719
Oceania,,1849,0.01736396484862796,794055
Oceania,,1850,0.018996540134733786,906107
Oceania,,1851,0.020377563678998425,1012486
Oceania,,1852,0.02160919870484245,1118541
Oceania,,1853,0.02356300424066717,1270862
Oceania,,1854,0.0257482069958707,1454388
Oceania,,1855,0.028264228725082725,1670066
Oceania,,1856,0.031823978948742886,1968952
Oceania,,1857,0.03555944483945113,2300052
Oceania,,1858,0.03909739011537649,2640535
Oceania,,1859,0.04429345365392042,3125483
Oceania,,1860,0.0504188633490902,3725252
Oceania,,1861,0.05538820318910705,4285827
Oceania,,1862,0.06268340011760853,5073462
Oceania,,1863,0.0683782682050759,5793912
Oceania,,1864,0.07539328608980539,6697072
Oceania,,1865,0.08232267061314189,7670580
Oceania,,1866,0.09164383240828501,8950640
Oceania,,1867,0.09944147427385279,10190492
Oceania,,1868,0.10912630669214587,11722751
Oceania,,1869,0.11704220126120521,13187435
Oceania,,1870,0.12360574436466526,14589826
Oceania,,1871,0.12955761410222227,16030736
Oceania,,1872,0.1358551027635379,17667346
Oceania,,1873,0.14331012382597144,19597896
Oceania,,1874,0.15187054630279445,21723524
Oceania,,1875,0.15926585668149137,23866260
Oceania,,1876,0.16601547273061906,26024420
Oceania,,1877,0.17336007363513112,28396518
Oceania,,1878,0.1832477052987243,31313570
Oceania,,1879,0.19272333242213802,34397076
Oceania,,1880,0.2003127126212208,37470416
Oceania,,1881,0.20982009814121083,41111990
Oceania,,1882,0.22107070401822312,45389824
Oceania,,1883,0.2343945228391419,50463564
Oceania,,1884,0.24870221580813293,56054388
Oceania,,1885,0.2634338720167773,62054224
Oceania,,1886,0.27680943486487086,68063330
Oceania,,1887,0.2895134148190174,74324584
Oceania,,1888,0.3025218470757654,81296830
Oceania,,1889,0.31651016386382214,88858840
Oceania,,1890,0.3258256107428962,95731320
Oceania,,1891,0.3385594115612455,104107250
Oceania,,1892,0.3488000492656463,112069030
Oceania,,1893,0.3564531207128241,119384680
Oceania,,1894,0.36533110214518727,127514890
Oceania,,1895,0.37332959541300553,135888850
Oceania,,1896,0.38168471554750005,144825780
Oceania,,1897,0.3908071370620104,154608450
Oceania,,1898,0.4001836600553321,165144900
Oceania,,1899,0.40810627055055443,176017920
Oceania,,1900,0.4183139897883711,188625740
Oceania,,1901,0.43043974790726125,202805420
Oceania,,1902,0.4416316873054679,217241580
Oceania,,1903,0.45019070640971376,231635340
Oceania,,1904,0.4588974222691019,246612510
Oceania,,1905,0.46674444696173106,262204370
Oceania,,1906,0.4775474240643632,280424300
Oceania,,1907,0.48683290303943516,299996640
Oceania,,1908,0.498293821940566,320940000
Oceania,,1909,0.504814014420135,339785020
Oceania,,1910,0.515114112898119,362394500
Oceania,,1911,0.5263046107844573,386530600
Oceania,,1912,0.5380232605871526,412603870
Oceania,,1913,0.5481162925479004,439618780
Oceania,,1914,0.5631299676055225,469623200
Oceania,,1915,0.5741281853006467,496824400
Oceania,,1916,0.5801522785327783,521716000
Oceania,,1917,0.5858934098484503,547667140
Oceania,,1918,0.5935278681414011,575575100
Oceania,,1919,0.6018351306207717,601889800
Oceania,,1920,0.6101133589511483,631753600
Oceania,,1921,0.6179267825211259,659038100
Oceania,,1922,0.6255448020366734,687521100
Oceania,,1923,0.631208278182543,717041660
Oceania,,1924,0.6387176286775432,749222460
Oceania,,1925,0.646837845598292,782943360
Oceania,,1926,0.6549140286108559,816802800
Oceania,,1927,0.6622809147750819,852567700
Oceania,,1928,0.6677556439741269,886301000
Oceania,,1929,0.6700660393069462,918101400
Oceania,,1930,0.6730755216452023,948865860
Oceania,,1931,0.675129134285626,975655900
Oceania,,1932,0.6785382617681286,1002245570
Oceania,,1933,0.6821859725945775,1030573200
Oceania,,1934,0.6855787669372713,1060764700
Oceania,,1935,0.6898746645884073,1093873400
Oceania,,1936,0.6939666927207178,1129563400
Oceania,,1937,0.6981107120277814,1167700600
Oceania,,1938,0.7030175201479043,1205643000
Oceania,,1939,0.7092799773050611,1248088600
Oceania,,1940,0.7122985780339159,1288193700
Oceania,,1941,0.7169941600760504,1332528900
Oceania,,1942,0.7229671965880342,1379651700
Oceania,,1943,0.7280061835340925,1426216000
Oceania,,1944,0.7324389908357941,1472712300
Oceania,,1945,0.7389460084627497,1517491600
Oceania,,1946,0.7457171544619645,1565763500
Oceania,,1947,0.7511603218761248,1615991300
Oceania,,1948,0.7564157838807808,1668506200
Oceania,,1949,0.7627531382210483,1722179100
Oceania,,1950,0.771587883672029,1786893000
Oceania,,1951,0.780722264734196,1856672300
Oceania,,1952,0.7902360823351816,1929171800
Oceania,,1953,0.7986119532900455,2001439700
Oceania,,1954,0.8082846237689116,2079244500
Oceania,,1955,0.8172789522978126,2161690000
Oceania,,1956,0.8259469214109221,2248419300
Oceania,,1957,0.8336199967212113,2335679700
Oceania,,1958,0.8408462003044498,2424953900
Oceania,,1959,0.8481708323143988,2519370800
Oceania,,1960,0.8555849554071062,2619669500
Oceania,,1961,0.8625242024749334,2719852300
Oceania,,1962,0.8691668669959706,2823146200
Oceania,,1963,0.875976689130214,2932696000
Oceania,,1964,0.8836919004590383,3051413800
Oceania,,1965,0.8927814726564919,3180891100
Oceania,,1966,0.9008012036191326,3313170200
Oceania,,1967,0.909164092906845,3451781600
Oceania,,1968,0.9172482825940849,3597213700
Oceania,,1969,0.9249652153142687,3750932700
Oceania,,1970,0.9326909286907511,3917146600
Oceania,,1971,0.9396665855946283,4087788800
Oceania,,1972,0.945476530272694,4261808000
Oceania,,1973,0.953407827482997,4455428000
Oceania,,1974,0.9602719470266987,4646159400
Oceania,,1975,0.9677387618428631,4842979000
Oceania,,1976,0.9724429764480341,5037184500
Oceania,,1977,0.9784224450187035,5244756500
Oceania,,1978,0.9841431533317625,5458603000
Oceania,,1979,0.9885842922550963,5672563000
Oceania,,1980,0.9951869525329509,5899951600
Oceania,,1981,1.0034591828359112,6135743000
Oceania,,1982,1.0122975023243106,6377039000
Oceania,,1983,1.0187694324069403,6607642000
Oceania,,1984,1.0255488039872,6849421300
Oceania,,1985,1.0324316024351097,7101303300
Oceania,,1986,1.038588359653878,7353667000
Oceania,,1987,1.0453292038090156,7618015000
Oceania,,1988,1.0515422657971678,7889792000
Oceania,,1989,1.0591158801455143,8177732000
Oceania,,1990,1.0685093878016414,8487230000
Oceania,,1991,1.0770431862828074,8798853000
Oceania,,1992,1.0868209417442114,9117514000
Oceania,,1993,1.0963085193055315,9440429000
Oceania,,1994,1.1056373505687145,9768475000
Oceania,,1995,1.1151487758432788,10108005000
Oceania,,1996,1.1242900920434047,10456040000
Oceania,,1997,1.1339469350908524,10814537000
Oceania,,1998,1.144661253486441,11186331000
Oceania,,1999,1.1553436263550636,11568892000
Oceania,,2000,1.1655229007010177,11958971000
Oceania,,2001,1.1759754181685196,12359329000
Oceania,,2002,1.1858564515684191,12765286000
Oceania,,2003,1.1946915139164007,13181002000
Oceania,,2004,1.2033859493960675,13610571000
Oceania,,2005,1.211105595568103,14045124000
Oceania,,2006,1.2179865312950802,14485864000
Oceania,,2007,1.2243306335530961,14934532000
Oceania,,2008,1.2302454628153228,15388213000
Oceania,,2009,1.2362944502906432,15841179000
Oceania,,2010,1.2403041632077532,16292861000
Oceania,,2011,1.242991456444296,16743260000
Oceania,,2012,1.2453140802708127,17196734000
Oceania,,2013,1.2467624935311774,17642973000
Oceania,,2014,1.2477865434583801,18085833000
Oceania,,2015,1.2494538853646755,18537912000
Oceania,,2016,1.2516111928434432,18998520000
Oceania,,2017,1.2535471861711571,19463890000
Oceania,,2018,1.2550471955908415,19932514000
Oceania,,2019,1.2562831900733467,20402565000
Oceania,,2020,1.2574352441275436,20852232000
Oceania,,2021,1.2565944051581508,21291895000
Oceania,,2022,1.2552777345125117,21724922000
Oceania,,2023,1.2535763553468517,22155225000
South America,,1844,0.0006478872514134336,24171
South America,,1845,0.0015496619933500558,60217
South America,,1846,0.0026184633095367982,105878
South America,,1847,0.0038374932570335914,161724
South America,,1848,0.0051349179195467306,225318
South America,,1849,0.007464500732328178,341352
South America,,1850,0.009129799576422652,435478
South America,,1851,0.010987452497141585,545926
South America,,1852,0.014041136827240307,726801
South America,,1853,0.015636149610486302,843330
South America,,1854,0.015025558855909418,848719
South America,,1855,0.01691757095464399,999619
South America,,1856,0.025154535077368513,1556313
South America,,1857,0.03768116710113554,2437289
South America,,1858,0.05034593254275623,3400232
South America,,1859,0.05893875880775652,4158901
South America,,1860,0.0702690308947506,5191903
South America,,1861,0.07938172331831445,6142397
South America,,1862,0.08672750424561333,7019541
South America,,1863,0.09420177123100043,7982021
South America,,1864,0.10316580492250946,9164063
South America,,1865,0.11319449311107681,10547124
South America,,1866,0.12730357362085803,12433444
South America,,1867,0.1408800342923615,14437003
South America,,1868,0.15608311670740743,16767025
South America,,1869,0.16734524806295398,18855204
South America,,1870,0.17783137544414898,20990358
South America,,1871,0.1879184332420771,23251978
South America,,1872,0.20196465211146067,26264596
South America,,1873,0.21625672407910057,29573464
South America,,1874,0.2329139941595551,33315958
South America,,1875,0.24397168029212224,36559572
South America,,1876,0.25364909970369653,39761780
South America,,1877,0.2609817359152766,42749016
South America,,1878,0.2672513180427272,45668200
South America,,1879,0.27279566882958617,48688310
South America,,1880,0.2787427528864661,52141508
South America,,1881,0.28525549435728054,55892744
South America,,1882,0.29088939882550424,59724868
South America,,1883,0.29633957022927143,63799916
South America,,1884,0.30362286656308,68432820
South America,,1885,0.3110148822082936,73262360
South America,,1886,0.31637811120060894,77792680
South America,,1887,0.3234736199919615,83042930
South America,,1888,0.33278708203533447,89430020
South America,,1889,0.34539538814581,96968240
South America,,1890,0.3515793995587708,103298080
South America,,1891,0.3573393048603791,109882080
South America,,1892,0.3629326893331604,116609830
South America,,1893,0.36824941129633504,123335540
South America,,1894,0.3774275243353789,131737016
South America,,1895,0.38540797736385435,140285280
South America,,1896,0.39400961957802905,149502320
South America,,1897,0.39954188168100596,158064030
South America,,1898,0.40528692866612986,167250880
South America,,1899,0.4101057876890526,176880320
South America,,1900,0.4120759741122692,185812900
South America,,1901,0.4148431125555087,195456930
South America,,1902,0.4182634341120583,205746580
South America,,1903,0.42026824250318107,216239420
South America,,1904,0.4227167591198203,227168940
South America,,1905,0.4271039962046384,239935440
South America,,1906,0.4350081068741627,255444460
South America,,1907,0.4432737876550074,273154600
South America,,1908,0.453150519429257,291864200
South America,,1909,0.4610163926262679,310305300
South America,,1910,0.47045813018352556,330978000
South America,,1911,0.48327993942561814,354932260
South America,,1912,0.4950695215426762,379663140
South America,,1913,0.5057401725309677,405630850
South America,,1914,0.5122620583003996,427201820
South America,,1915,0.5117866813879832,442876900
South America,,1916,0.5087699826032523,457523740
South America,,1917,0.5034580001816303,470610180
South America,,1918,0.49730256786727217,482260380
South America,,1919,0.4958460984312799,495891140
South America,,1920,0.49448011903692585,512018940
South America,,1921,0.49449652698657853,527395900
South America,,1922,0.49581142864778,544934300
South America,,1923,0.497224666356259,564838600
South America,,1924,0.5027884402219998,589776100
South America,,1925,0.5091152301387989,616241600
South America,,1926,0.5161582346484815,643747840
South America,,1927,0.5234957632843731,673906750
South America,,1928,0.5315471023566973,705513660
South America,,1929,0.5402902172277081,740287040
South America,,1930,0.5461187530594716,769889000
South America,,1931,0.5514373121927562,796903940
South America,,1932,0.5601161266231197,827328300
South America,,1933,0.5704006785590265,861700000
South America,,1934,0.5817655545500597,900139260
South America,,1935,0.5938426085643516,941603840
South America,,1936,0.603616219446786,982500740
South America,,1937,0.6179566190986098,1033630200
South America,,1938,0.6304946595329766,1081269600
South America,,1939,0.640944509371932,1127841700
South America,,1940,0.6517846970618674,1178754200
South America,,1941,0.6619665763888812,1230260500
South America,,1942,0.6700390306380785,1278647900
South America,,1943,0.6777099021234588,1327682000
South America,,1944,0.6872074438081474,1381765400
South America,,1945,0.6995172381300289,1436521100
South America,,1946,0.7116132061817877,1494156300
South America,,1947,0.7237650878509642,1557055200
South America,,1948,0.7376571501616849,1627128300
South America,,1949,0.7522040129459301,1698360800
South America,,1950,0.7823317332534023,1811774300
South America,,1951,0.817044241695599,1943051300
South America,,1952,0.8538689584059957,2084516200
South America,,1953,0.8878760372684751,2225148700
South America,,1954,0.9237190913110268,2376190000
South America,,1955,0.9626733879335237,2546256000
South America,,1956,1.0030090768958115,2730423600
South America,,1957,1.0433552143596698,2923326700
South America,,1958,1.075632086446469,3102063400
South America,,1959,1.1106532223816876,3299037400
South America,,1960,1.142506132218633,3498178000
South America,,1961,1.1733295421306487,3699934500
South America,,1962,1.2054915643354367,3915564500
South America,,1963,1.2350800396856125,4134943700
South America,,1964,1.26413396523743,4365091300
South America,,1965,1.2925381046129223,4605184000
South America,,1966,1.3205925053252485,4857173500
South America,,1967,1.3497414662176965,5124501500
South America,,1968,1.3800250270694627,5412106000
South America,,1969,1.4113535722321002,5723342000
South America,,1970,1.4431923578745536,6061167600
South America,,1971,1.4729499132099975,6407707000
South America,,1972,1.5019741240242446,6770263600
South America,,1973,1.5327807975172332,7162931000
South America,,1974,1.5665290717066076,7579461000
South America,,1975,1.596809651001786,7991119000
South America,,1976,1.6236612112146014,8410448000
South America,,1977,1.6501048200729245,8845257000
South America,,1978,1.6780448265706138,9307366000
South America,,1979,1.7081888089326398,9801702000
South America,,1980,1.739070742730172,10310056000
South America,,1981,1.766230169642191,10799776000
South America,,1982,1.792288355995309,11290646000
South America,,1983,1.8157035239077899,11776481000
South America,,1984,1.8368524538169015,12267945000
South America,,1985,1.8565451721940864,12769747000
South America,,1986,1.8783434333845834,13299506000
South America,,1987,1.9013973860007114,13856758000
South America,,1988,1.9241498356192859,14437025000
South America,,1989,1.9448562687061886,15016783000
South America,,1990,1.9658671452236969,15614993000
South America,,1991,1.985563570873189,16220967000
South America,,1992,2.007230810371226,16838979000
South America,,1993,2.0312865451018274,17491624000
South America,,1994,2.0539679717550468,18147121000
South America,,1995,2.07811313672542,18836570000
South America,,1996,2.1028009831044847,19556315000
South America,,1997,2.130960796268371,20323133000
South America,,1998,2.1605416936710027,21114137000
South America,,1999,2.1897825942469376,21927120000
South America,,2000,2.2161999505415166,22739554000
South America,,2001,2.2389995915823064,23531557000
South America,,2002,2.262180867086038,24351502000
South America,,2003,2.2815276248786827,25172038000
South America,,2004,2.30135882797948,26028896000
South America,,2005,2.320472838284824,26910394000
South America,,2006,2.3390925323724896,27819500000
South America,,2007,2.3580184468114607,28763392000
South America,,2008,2.3785182019871822,29751091000
South America,,2009,2.39688570512582,30712340000
South America,,2010,2.419619599936384,31784563000
South America,,2011,2.440479129915869,32873578000
South America,,2012,2.46340332127238,34017516000
South America,,2013,2.4892819742549843,35225903000
South America,,2014,2.514786389824537,36450150000
South America,,2015,2.5372895344318342,37645287000
South America,,2016,2.555558302580344,38791460000
South America,,2017,2.5710933928697246,39921496000
South America,,2018,2.5815077700082587,40999207000
South America,,2019,2.591302034960036,42083830000
South America,,2020,2.596809465067352,43063270000
South America,,2021,2.605209840010139,44143006000
South America,,2022,2.613942941208987,45239157000
South America,,2023,2.6224474073760904,46348124000
United States,USA,1800,0.0319244118732517,252815.98
United States,USA,1801,0.06314890393768167,520288
United States,USA,1802,0.09369682969258254,809744
United States,USA,1803,0.12380655570284663,1106528
United States,USA,1804,0.15558221939521827,1439952
United States,USA,1805,0.1861149203946456,1780704
United States,USA,1806,0.21366024576088544,2114128
United States,USA,1807,0.242913525446585,2491520
United States,USA,1808,0.27173230942653737,2883568
United States,USA,1809,0.2994594774145435,3286608
United States,USA,1810,0.32579466735294405,3704304
United States,USA,1811,0.3526481747309272,4151312
United States,USA,1812,0.3805395441966706,4634960
United States,USA,1813,0.40940556597361194,5155248
United States,USA,1814,0.43919696779637935,5715840
United States,USA,1815,0.4696398831906759,6316736
United States,USA,1816,0.501967033583028,6979920
United States,USA,1817,0.5346659336845214,7698064
United States,USA,1818,0.5685756779704512,8478496
United States,USA,1819,0.5992178186497562,9240608
United States,USA,1820,0.6298185592250426,10032032
United States,USA,1821,0.6602267013151225,10860096
United States,USA,1822,0.6901301824922506,11724800
United States,USA,1823,0.7193221702930889,12626144
United States,USA,1824,0.7524584094751472,13641072
United States,USA,1825,0.7886916564221094,14776912
United States,USA,1826,0.8316512988987664,16092288
United States,USA,1827,0.876663353490656,17539568
United States,USA,1828,0.9254813947259114,19133408
United States,USA,1829,0.9808637151199381,20928768
United States,USA,1830,1.0355551759945527,23017248
United States,USA,1831,1.0963649960359092,25281600
United States,USA,1832,1.185256946772921,28304400
United States,USA,1833,1.2881069664399214,31832832
United States,USA,1834,1.3755469151073842,35214704
United States,USA,1835,1.4875495980006392,39530896
United States,USA,1836,1.6011429171047673,44261120
United States,USA,1837,1.7267312254336011,49566590
United States,USA,1838,1.834345086660291,54597264
United States,USA,1839,1.9479719027062206,60115250
United States,USA,1840,2.0590233076853255,65988640
United States,USA,1841,2.1701956033858187,72202780
United States,USA,1842,2.2890951968960005,79120420
United States,USA,1843,2.421005013252567,86884430
United States,USA,1844,2.578334207183694,96190990
United States,USA,1845,2.763783061375125,107395500
United States,USA,1846,2.970333258827725,120105920
United States,USA,1847,3.207543695667371,135175950
United States,USA,1848,3.4631317821637935,151960740
United States,USA,1849,3.721443686792328,170181810
United States,USA,1850,3.9828218665076154,189974740
United States,USA,1851,4.319253906236489,214607800
United States,USA,1852,4.663609582452757,241398980
United States,USA,1853,5.0350025934050295,271561020
United States,USA,1854,5.3947084962109555,304720220
United States,USA,1855,5.802920668232563,342880770
United States,USA,1856,6.1890549359808995,382917300
United States,USA,1857,6.554731445745448,423972400
United States,USA,1858,6.8942735372182264,465621120
United States,USA,1859,7.240911826620779,510941120
United States,USA,1860,7.557295848138552,558378940
United States,USA,1861,7.806589022705721,604058050
United States,USA,1862,8.04946630599436,651506800
United States,USA,1863,8.33576794271251,706316600
United States,USA,1864,8.611804304321105,764973600
United States,USA,1865,8.841188320333234,823795460
United States,USA,1866,9.041145434123342,883027650
United States,USA,1867,9.32785863851721,955893600
United States,USA,1868,9.664959929627583,1038245700
United States,USA,1869,10.04629974357489,1131941500
United States,USA,1870,10.42538185689962,1230561800
United States,USA,1871,10.777781313875847,1333582500
United States,USA,1872,11.225977047019146,1459887900
